Time[s], 通道 0, 通道 1, 通道 2, 通道 3
0.02016985, 0, 0, 0, 0
0.02016999, 1, 0, 0, 0
0.02017013, 0, 0, 0, 0
0.02017027, 1, 0, 0, 0
0.02017041, 0, 0, 0, 0
0.02017055, 1, 0, 0, 0
0.02017068, 0, 0, 0, 0
0.02017083, 1, 0, 0, 0
0.02017096, 0, 0, 0, 0
0.02017097, 0, 1, 0, 0
0.02017110, 1, 1, 0, 0
0.02017124, 0, 1, 0, 0
0.02017138, 1, 1, 0, 0
0.02017152, 0, 1, 0, 0
0.02017166, 1, 1, 0, 0
0.02017179, 1, 0, 0, 0
0.02017180, 0, 0, 0, 0
0.02017194, 1, 0, 0, 0
0.02017207, 0, 0, 0, 0
0.02017222, 1, 0, 0, 0
0.02017235, 0, 0, 0, 0
0.02017249, 1, 0, 0, 0
0.02017263, 0, 0, 0, 0
0.02017277, 1, 0, 0, 0
0.02017291, 0, 0, 0, 0
0.02017305, 1, 0, 0, 0
0.02017318, 0, 0, 0, 0
0.02017333, 1, 0, 0, 0
0.02017346, 0, 0, 0, 0
0.02017361, 1, 0, 0, 0
0.02017374, 0, 0, 0, 0
0.02017388, 1, 0, 0, 0
0.02017402, 0, 0, 0, 0
0.02017416, 1, 0, 0, 0
0.02017430, 0, 0, 0, 0
0.02017444, 1, 0, 0, 0
0.02017457, 0, 0, 0, 0
0.02017471, 1, 0, 0, 0
0.02017485, 0, 0, 0, 0
0.02017499, 1, 0, 0, 0
0.02017513, 0, 0, 0, 0
0.02017527, 1, 0, 0, 0
0.02017541, 0, 1, 0, 0
0.02017555, 1, 1, 0, 0
0.02017569, 0, 1, 0, 0
0.02017583, 1, 1, 0, 0
0.02017596, 0, 1, 0, 0
0.02017610, 1, 1, 0, 0
0.02017624, 0, 0, 0, 0
0.02017638, 1, 0, 0, 0
0.02017652, 0, 0, 0, 0
0.02017666, 1, 0, 0, 0
0.02017680, 0, 0, 0, 0
0.02017694, 1, 0, 0, 0
0.02017707, 0, 0, 0, 0
0.02017722, 1, 0, 0, 0
0.02017735, 0, 0, 0, 0
0.02017749, 1, 0, 0, 0
0.02017763, 0, 0, 0, 0
0.02017777, 1, 0, 0, 0
0.02017791, 0, 0, 0, 0
0.02017805, 1, 0, 0, 0
0.02017818, 0, 0, 0, 0
0.02017833, 1, 0, 0, 0
0.02017846, 0, 0, 0, 0
0.02017861, 1, 0, 0, 0
0.02017874, 0, 0, 0, 0
0.02017888, 1, 0, 0, 0
0.02017902, 0, 0, 0, 0
0.02017916, 1, 0, 0, 0
0.02017930, 0, 0, 0, 0
0.02017944, 1, 0, 0, 0
0.02017957, 0, 0, 0, 0
0.02017972, 1, 0, 0, 0
0.02017985, 0, 0, 0, 0
0.02017986, 0, 1, 0, 0
0.02017999, 1, 1, 0, 0
0.02018013, 0, 1, 0, 0
0.02018027, 1, 1, 0, 0
0.02018041, 0, 1, 0, 0
0.02018055, 1, 1, 0, 0
0.02018068, 0, 0, 0, 0
0.02018083, 1, 0, 0, 0
0.02018096, 0, 0, 0, 0
0.02018111, 1, 0, 0, 0
0.02018124, 0, 0, 0, 0
0.02018138, 1, 0, 0, 0
0.02018152, 0, 0, 0, 0
0.02018166, 1, 0, 0, 0
0.02018180, 0, 0, 0, 0
0.02018194, 1, 0, 0, 0
0.02018207, 0, 0, 0, 0
0.02018222, 1, 0, 0, 0
0.02018235, 0, 0, 0, 0
0.02018249, 1, 0, 0, 0
0.02018263, 0, 0, 0, 0
0.02018277, 1, 0, 0, 0
0.02018291, 0, 0, 0, 0
0.02018305, 1, 0, 0, 0
0.02018318, 0, 0, 0, 0
0.02018333, 1, 0, 0, 0
0.02018346, 0, 0, 0, 0
0.02018361, 1, 0, 0, 0
0.02018374, 0, 0, 0, 0
0.02018388, 1, 0, 0, 0
0.02018402, 0, 0, 0, 0
0.02018416, 1, 0, 0, 0
0.02018430, 0, 1, 0, 0
0.02018444, 1, 1, 0, 0
0.02018457, 0, 1, 0, 0
0.02018471, 1, 1, 0, 0
0.02018485, 0, 1, 0, 0
0.02018499, 1, 1, 0, 0
0.02018513, 0, 0, 0, 0
0.02018527, 1, 0, 0, 0
0.02018541, 0, 0, 0, 0
0.02018555, 1, 0, 0, 0
0.02018568, 0, 0, 0, 0
0.02018583, 1, 0, 0, 0
0.02018596, 0, 0, 0, 0
0.02018611, 1, 0, 0, 0
0.02018624, 0, 0, 0, 0
0.02018638, 1, 0, 0, 0
0.02018652, 0, 0, 0, 0
0.02018666, 1, 0, 0, 0
0.02018680, 0, 0, 0, 0
0.02018694, 1, 0, 0, 0
0.02018707, 0, 0, 0, 0
0.02018722, 1, 0, 0, 0
0.02018735, 0, 0, 0, 0
0.02018749, 1, 0, 0, 0
0.02018763, 0, 0, 0, 0
0.02018777, 1, 0, 0, 0
0.02018791, 0, 0, 0, 0
0.02018805, 1, 0, 0, 0
0.02018818, 0, 0, 0, 0
0.02018833, 1, 0, 0, 0
0.02018846, 0, 0, 0, 0
0.02018861, 1, 0, 0, 0
0.02018874, 0, 0, 0, 0
0.02018875, 0, 1, 0, 0
0.02018888, 1, 1, 0, 0
0.02018902, 0, 1, 0, 0
0.02018916, 1, 1, 0, 0
0.02018930, 0, 1, 0, 0
0.02018944, 1, 1, 0, 0
0.02018957, 0, 0, 0, 0
0.02018972, 1, 0, 0, 0
0.02018985, 0, 0, 0, 0
0.02018999, 1, 0, 0, 0
0.02019013, 0, 0, 0, 0
0.02019027, 1, 0, 0, 0
0.02019041, 0, 0, 0, 0
0.02019055, 1, 0, 0, 0
0.02019068, 0, 0, 0, 0
0.02019083, 1, 0, 0, 0
0.02019096, 0, 0, 0, 0
0.02019111, 1, 0, 0, 0
0.02019124, 0, 0, 0, 0
0.02019138, 1, 0, 0, 0
0.02019152, 0, 0, 0, 0
0.02019166, 1, 0, 0, 0
0.02019180, 0, 0, 0, 0
0.02019194, 1, 0, 0, 0
0.02019207, 0, 0, 0, 0
0.02019222, 1, 0, 0, 0
0.02019235, 0, 0, 0, 0
0.02019249, 1, 0, 0, 0
0.02019263, 0, 0, 0, 0
0.02019277, 1, 0, 0, 0
0.02019291, 0, 0, 0, 0
0.02019305, 1, 0, 0, 0
0.02019319, 0, 1, 0, 0
0.02019333, 1, 1, 0, 0
0.02019346, 0, 1, 0, 0
0.02019360, 1, 1, 0, 0
0.02019374, 0, 1, 0, 0
0.02019388, 1, 1, 0, 0
0.02019402, 0, 0, 0, 0
0.02019416, 1, 0, 0, 0
0.02019430, 0, 0, 0, 0
0.02019444, 1, 0, 0, 0
0.02019457, 0, 0, 0, 0
0.02019472, 1, 0, 0, 0
0.02019485, 0, 0, 0, 0
0.02019499, 1, 0, 0, 0
0.02019513, 0, 0, 0, 0
0.02019527, 1, 0, 0, 0
0.02019541, 0, 0, 0, 0
0.02019555, 1, 0, 0, 0
0.02019568, 0, 0, 0, 0
0.02019583, 1, 0, 0, 0
0.02019596, 0, 0, 0, 0
0.02019611, 1, 0, 0, 0
0.02019624, 0, 0, 0, 0
0.02019638, 1, 0, 0, 0
0.02019652, 0, 0, 0, 0
0.02019666, 1, 0, 0, 0
0.02019680, 0, 0, 0, 0
0.02019694, 1, 0, 0, 0
0.02019707, 0, 0, 0, 0
0.02019721, 1, 0, 0, 0
0.02019735, 0, 0, 0, 0
0.02019749, 1, 0, 0, 0
0.02019763, 0, 0, 0, 0
0.02019764, 0, 1, 0, 0
0.02019777, 1, 1, 0, 0
0.02019791, 0, 1, 0, 0
0.02019805, 1, 1, 0, 0
0.02019819, 0, 1, 0, 0
0.02019833, 1, 1, 0, 0
0.02019846, 0, 0, 0, 0
0.02019861, 1, 0, 0, 0
0.02019874, 0, 0, 0, 0
0.02019888, 1, 0, 0, 0
0.02019902, 0, 0, 0, 0
0.02019916, 1, 0, 0, 0
0.02019930, 0, 0, 0, 0
0.02019944, 1, 0, 0, 0
0.02019957, 0, 0, 0, 0
0.02019972, 1, 0, 0, 0
0.02019985, 0, 0, 0, 0
0.02019999, 1, 0, 0, 0
0.02020013, 0, 0, 0, 0
0.02020027, 1, 0, 0, 0
0.02020041, 0, 0, 0, 0
0.02020055, 1, 0, 0, 0
0.02020068, 0, 0, 0, 0
0.02020083, 1, 0, 0, 0
0.02020096, 0, 0, 0, 0
0.02020111, 1, 0, 0, 0
0.02020124, 0, 0, 0, 0
0.02020138, 1, 0, 0, 0
0.02020152, 0, 0, 0, 0
0.02020166, 1, 0, 0, 0
0.02020180, 0, 0, 0, 0
0.02020194, 1, 0, 0, 0
0.02020207, 0, 0, 0, 0
0.02020208, 0, 1, 0, 0
0.02020221, 1, 1, 0, 0
0.02020235, 0, 1, 0, 0
0.02020249, 1, 1, 0, 0
0.02020263, 0, 1, 0, 0
0.02020277, 1, 1, 0, 0
0.02020291, 0, 0, 0, 0
0.02020305, 1, 0, 0, 0
0.02020318, 0, 0, 0, 0
0.02020333, 1, 0, 0, 0
0.02020346, 0, 0, 0, 0
0.02020361, 1, 0, 0, 0
0.02020374, 0, 0, 0, 0
0.02020388, 1, 0, 0, 0
0.02020402, 0, 0, 0, 0
0.02020416, 1, 0, 0, 0
0.02020430, 0, 0, 0, 0
0.02020444, 1, 0, 0, 0
0.02020457, 0, 0, 0, 0
0.02020471, 1, 0, 0, 0
0.02020485, 0, 0, 0, 0
0.02020499, 1, 0, 0, 0
0.02020513, 0, 0, 0, 0
0.02020527, 1, 0, 0, 0
0.02020541, 0, 0, 0, 0
0.02020555, 1, 0, 0, 0
0.02020569, 0, 0, 0, 0
0.02020583, 1, 0, 0, 0
0.02020596, 0, 0, 0, 0
0.02020611, 1, 0, 0, 0
0.02020624, 0, 0, 0, 0
0.02020638, 1, 0, 0, 0
0.02020652, 0, 0, 0, 0
0.02020653, 0, 1, 0, 0
0.02020666, 1, 1, 0, 0
0.02020680, 0, 1, 0, 0
0.02020694, 1, 1, 0, 0
0.02020707, 0, 1, 0, 0
0.02020721, 1, 1, 0, 0
0.02020735, 0, 0, 0, 0
0.02020749, 1, 0, 0, 0
0.02020763, 0, 0, 0, 0
0.02020777, 1, 0, 0, 0
0.02020791, 0, 0, 0, 0
0.02020805, 1, 0, 0, 0
0.02020818, 0, 0, 0, 0
0.02020833, 1, 0, 0, 0
0.02020846, 0, 0, 0, 0
0.02020861, 1, 0, 0, 0
0.02020874, 0, 0, 0, 0
0.02020888, 1, 0, 0, 0
0.02020902, 0, 0, 0, 0
0.02020916, 1, 0, 0, 0
0.02020930, 0, 0, 0, 0
0.02020944, 1, 0, 0, 0
0.02020957, 0, 0, 0, 0
0.02020972, 1, 0, 0, 0
0.02020985, 0, 0, 0, 0
0.02020999, 1, 0, 0, 0
0.02021013, 0, 0, 0, 0
0.02021027, 1, 0, 0, 0
0.02021041, 0, 0, 0, 0
0.02021055, 1, 0, 0, 0
0.02021068, 0, 0, 0, 0
0.02021083, 1, 0, 0, 0
0.02021096, 0, 0, 0, 0
0.02021097, 0, 1, 0, 0
0.02021110, 1, 1, 0, 0
0.02021124, 0, 1, 0, 0
0.02021138, 1, 1, 0, 0
0.02021152, 0, 1, 0, 0
0.02021166, 1, 1, 0, 0
0.02021179, 1, 0, 0, 0
0.02021180, 0, 0, 0, 0
0.02021194, 1, 0, 0, 0
0.02021207, 0, 0, 0, 0
0.02021222, 1, 0, 0, 0
0.02021235, 0, 0, 0, 0
0.02021249, 1, 0, 0, 0
0.02021263, 0, 0, 0, 0
0.02021277, 1, 0, 0, 0
0.02021291, 0, 0, 0, 0
0.02021305, 1, 0, 0, 0
0.02021318, 0, 0, 0, 0
0.02021333, 1, 0, 0, 0
0.02021346, 0, 0, 0, 0
0.02021361, 1, 0, 0, 0
0.02021374, 0, 0, 0, 0
0.02021388, 1, 0, 0, 0
0.02021402, 0, 0, 0, 0
0.02021416, 1, 0, 0, 0
0.02021430, 0, 0, 0, 0
0.02021444, 1, 0, 0, 0
0.02021457, 0, 0, 0, 0
0.02021472, 1, 0, 0, 0
0.02021485, 0, 0, 0, 0
0.02021499, 1, 0, 0, 0
0.02021513, 0, 0, 0, 0
0.02021527, 1, 0, 0, 0
0.02021541, 0, 1, 0, 0
0.02021555, 1, 1, 0, 0
0.02021569, 0, 1, 0, 0
0.02021583, 1, 1, 0, 0
0.02021596, 0, 1, 0, 0
0.02021610, 1, 1, 0, 0
0.02021624, 0, 0, 0, 0
0.02021638, 1, 0, 0, 0
0.02021652, 0, 0, 0, 0
0.02021666, 1, 0, 0, 0
0.02021680, 0, 0, 0, 0
0.02021694, 1, 0, 0, 0
0.02021707, 0, 0, 0, 0
0.02021722, 1, 0, 0, 0
0.02021735, 0, 0, 0, 0
0.02021749, 1, 0, 0, 0
0.02021763, 0, 0, 0, 0
0.02021777, 1, 0, 0, 0
0.02021791, 0, 0, 0, 0
0.02021805, 1, 0, 0, 0
0.02021819, 0, 0, 0, 0
0.02021833, 1, 0, 0, 0
0.02021846, 0, 0, 0, 0
0.02021861, 1, 0, 0, 0
0.02021874, 0, 0, 0, 0
0.02021888, 1, 0, 0, 0
0.02021902, 0, 0, 0, 0
0.02021916, 1, 0, 0, 0
0.02021930, 0, 0, 0, 0
0.02021944, 1, 0, 0, 0
0.02021957, 0, 0, 0, 0
0.02021971, 1, 0, 0, 0
0.02021985, 0, 0, 0, 0
0.02021986, 0, 1, 0, 0
0.02021999, 1, 1, 0, 0
0.02022013, 0, 1, 0, 0
0.02022027, 1, 1, 0, 0
0.02022041, 0, 1, 0, 0
0.02022055, 1, 1, 0, 0
0.02022068, 0, 0, 0, 0
0.02022083, 1, 0, 0, 0
0.02022096, 0, 0, 0, 0
0.02022111, 1, 0, 0, 0
0.02022124, 0, 0, 0, 0
0.02022138, 1, 0, 0, 0
0.02022152, 0, 0, 0, 0
0.02022166, 1, 0, 0, 0
0.02022180, 0, 0, 0, 0
0.02022194, 1, 0, 0, 0
0.02022207, 0, 0, 0, 0
0.02022222, 1, 0, 0, 0
0.02022235, 0, 0, 0, 0
0.02022249, 1, 0, 0, 0
0.02022263, 0, 0, 0, 0
0.02022277, 1, 0, 0, 0
0.02022291, 0, 0, 0, 0
0.02022305, 1, 0, 0, 0
0.02022318, 0, 0, 0, 0
0.02022333, 1, 0, 0, 0
0.02022346, 0, 0, 0, 0
0.02022347, 0, 1, 0, 0
0.02022360, 1, 1, 0, 0
0.02022374, 0, 0, 0, 0
0.02022388, 1, 0, 0, 0
0.02022402, 0, 0, 0, 0
0.02022416, 1, 0, 0, 0
0.02022430, 0, 1, 0, 0
0.02022444, 1, 1, 0, 0
0.02022457, 0, 0, 0, 0
0.02022472, 1, 0, 0, 0
0.02022485, 0, 0, 0, 0
0.02022499, 1, 0, 0, 0
0.02022513, 0, 0, 0, 0
0.02022514, 0, 1, 0, 0
0.02022527, 1, 1, 0, 0
0.02022541, 0, 1, 0, 0
0.02022555, 1, 1, 0, 0
0.02022569, 0, 1, 0, 0
0.02022583, 1, 1, 0, 0
0.02022596, 0, 1, 0, 0
0.02022610, 1, 1, 0, 0
0.02022624, 0, 1, 0, 0
0.02022638, 1, 1, 0, 0
0.02022652, 0, 1, 0, 0
0.02022666, 1, 1, 0, 0
0.02022680, 0, 0, 0, 0
0.02022694, 1, 0, 0, 0
0.02022707, 0, 1, 0, 0
0.02022721, 1, 1, 0, 0
0.02022735, 0, 0, 0, 0
0.02022749, 1, 0, 0, 0
0.02022763, 0, 0, 0, 0
0.02022777, 1, 0, 0, 0
0.02022791, 0, 1, 0, 0
0.02022805, 1, 1, 0, 0
0.02022818, 0, 1, 0, 0
0.02022819, 0, 0, 0, 0
0.02022833, 1, 0, 0, 0
0.02022846, 0, 1, 0, 0
0.02022860, 1, 1, 0, 0
0.02022874, 0, 1, 0, 0
0.02022888, 1, 1, 0, 0
0.02022902, 0, 0, 0, 0
0.02022916, 1, 0, 0, 0
0.02022930, 0, 1, 0, 0
0.02022944, 1, 1, 0, 0
0.02022957, 0, 1, 0, 0
0.02022971, 1, 1, 0, 0
0.02022985, 0, 1, 0, 0
0.02022999, 1, 1, 0, 0
0.02023013, 0, 1, 0, 0
0.02023027, 1, 1, 0, 0
0.02023041, 0, 1, 0, 0
0.02023055, 1, 1, 0, 0
0.02023069, 0, 1, 0, 0
0.02023083, 1, 1, 0, 0
0.02023096, 0, 1, 0, 0
0.02023110, 1, 1, 0, 0
0.02023124, 0, 1, 0, 0
0.02023138, 1, 1, 0, 0
0.02023152, 0, 0, 0, 0
0.02023166, 1, 0, 0, 0
0.02023180, 0, 0, 0, 0
0.02023194, 1, 0, 0, 0
0.02023207, 0, 1, 0, 0
0.02023222, 1, 1, 0, 0
0.02023235, 0, 1, 0, 0
0.02023249, 1, 1, 0, 0
0.02023263, 0, 0, 0, 0
0.02023277, 1, 0, 0, 0
0.02023291, 0, 1, 0, 0
0.02023305, 1, 1, 0, 0
0.02023319, 0, 1, 0, 0
0.02023333, 1, 1, 0, 0
0.02023346, 0, 0, 0, 0
0.02023361, 1, 0, 0, 0
0.02023374, 0, 1, 0, 0
0.02023388, 1, 1, 0, 0
0.02023402, 0, 1, 0, 0
0.02023416, 1, 1, 0, 0
0.02023430, 0, 1, 0, 0
0.02023444, 1, 1, 0, 0
0.02023457, 0, 1, 0, 0
0.02023472, 1, 1, 0, 0
0.02023485, 0, 1, 0, 0
0.02023499, 1, 1, 0, 0
0.02023513, 0, 1, 0, 0
0.02023527, 1, 1, 0, 0
0.02023541, 0, 1, 0, 0
0.02023555, 1, 1, 0, 0
0.02023569, 0, 1, 0, 0
0.02023583, 1, 1, 0, 0
0.02023596, 0, 1, 0, 0
0.02023597, 0, 0, 0, 0
0.02023611, 1, 0, 0, 0
0.02023624, 0, 0, 0, 0
0.02023638, 1, 0, 0, 0
0.02023652, 0, 1, 0, 0
0.02023666, 1, 1, 0, 0
0.02023680, 0, 1, 0, 0
0.02023694, 1, 1, 0, 0
0.02023707, 0, 1, 0, 0
0.02023708, 0, 0, 0, 0
0.02023722, 1, 0, 0, 0
0.02023735, 0, 1, 0, 0
0.02023749, 1, 1, 0, 0
0.02023763, 0, 1, 0, 0
0.02023777, 1, 1, 0, 0
0.02023791, 0, 0, 0, 0
0.02023805, 1, 0, 0, 0
0.02023819, 0, 1, 0, 0
0.02023833, 1, 1, 0, 0
0.02023846, 0, 1, 0, 0
0.02023860, 1, 1, 0, 0
0.02023874, 0, 1, 0, 0
0.02023888, 1, 1, 0, 0
0.02023902, 0, 1, 0, 0
0.02023916, 1, 1, 0, 0
0.02023930, 0, 1, 0, 0
0.02023944, 1, 1, 0, 0
0.02023957, 0, 1, 0, 0
0.02023972, 1, 1, 0, 0
0.02023985, 0, 1, 0, 0
0.02023999, 1, 1, 0, 0
0.02024013, 0, 1, 0, 0
0.02024027, 1, 1, 0, 0
0.02024041, 0, 0, 0, 0
0.02024055, 1, 0, 0, 0
0.02024068, 0, 0, 0, 0
0.02024083, 1, 0, 0, 0
0.02024096, 0, 1, 0, 0
0.02024110, 1, 1, 0, 0
0.02024124, 0, 1, 0, 0
0.02024138, 1, 1, 0, 0
0.02024152, 0, 0, 0, 0
0.02024166, 1, 0, 0, 0
0.02024180, 0, 1, 0, 0
0.02024194, 1, 1, 0, 0
0.02024207, 0, 1, 0, 0
0.02024222, 1, 1, 0, 0
0.02024235, 0, 0, 0, 0
0.02024249, 1, 0, 0, 0
0.02024263, 0, 1, 0, 0
0.02024277, 1, 1, 0, 0
0.02024291, 0, 1, 0, 0
0.02024305, 1, 1, 0, 0
0.02024319, 0, 1, 0, 0
0.02024333, 1, 1, 0, 0
0.02024346, 0, 1, 0, 0
0.02024361, 1, 1, 0, 0
0.02024374, 0, 1, 0, 0
0.02024388, 1, 1, 0, 0
0.02024402, 0, 1, 0, 0
0.02024416, 1, 1, 0, 0
0.02024430, 0, 1, 0, 0
0.02024444, 1, 1, 0, 0
0.02024457, 0, 1, 0, 0
0.02024472, 1, 1, 0, 0
0.02024485, 0, 1, 0, 0
0.02024486, 0, 0, 0, 0
0.02024499, 1, 0, 0, 0
0.02024513, 0, 0, 0, 0
0.02024527, 1, 0, 0, 0
0.02024541, 0, 1, 0, 0
0.02024555, 1, 1, 0, 0
0.02024569, 0, 1, 0, 0
0.02024583, 1, 1, 0, 0
0.02024596, 0, 0, 0, 0
0.02024611, 1, 0, 0, 0
0.02024624, 0, 1, 0, 0
0.02024638, 1, 1, 0, 0
0.02024652, 0, 1, 0, 0
0.02024666, 1, 1, 0, 0
0.02024680, 0, 0, 0, 0
0.02024694, 1, 0, 0, 0
0.02024707, 0, 0, 0, 0
0.02024708, 0, 1, 0, 0
0.02024722, 1, 1, 0, 0
0.02024735, 0, 1, 0, 0
0.02024749, 1, 1, 0, 0
0.02024763, 0, 1, 0, 0
0.02024777, 1, 1, 0, 0
0.02024791, 0, 1, 0, 0
0.02024805, 1, 1, 0, 0
0.02024819, 0, 1, 0, 0
0.02024833, 1, 1, 0, 0
0.02024846, 0, 1, 0, 0
0.02024861, 1, 1, 0, 0
0.02024874, 0, 1, 0, 0
0.02024888, 1, 1, 0, 0
0.02024902, 0, 1, 0, 0
0.02024916, 1, 1, 0, 0
0.02024930, 0, 0, 0, 0
0.02024944, 1, 0, 0, 0
0.02024957, 0, 0, 0, 0
0.02024972, 1, 0, 0, 0
0.02024985, 0, 1, 0, 0
0.02024999, 1, 1, 0, 0
0.02025013, 0, 1, 0, 0
0.02025027, 1, 1, 0, 0
0.02025041, 0, 0, 0, 0
0.02025055, 1, 0, 0, 0
0.02025069, 0, 1, 0, 0
0.02025083, 1, 1, 0, 0
0.02025096, 0, 1, 0, 0
0.02025110, 1, 1, 0, 0
0.02025124, 0, 0, 0, 0
0.02025138, 1, 0, 0, 0
0.02025152, 0, 1, 0, 0
0.02025166, 1, 1, 0, 0
0.02025180, 0, 1, 0, 0
0.02025194, 1, 1, 0, 0
0.02025207, 0, 1, 0, 0
0.02025222, 1, 1, 0, 0
0.02025235, 0, 1, 0, 0
0.02025249, 1, 1, 0, 0
0.02025263, 0, 1, 0, 0
0.02025277, 1, 1, 0, 0
0.02025291, 0, 1, 0, 0
0.02025305, 1, 1, 0, 0
0.02025319, 0, 1, 0, 0
0.02025333, 1, 1, 0, 0
0.02025346, 0, 1, 0, 0
0.02025361, 1, 1, 0, 0
0.02025374, 0, 0, 0, 0
0.02025388, 1, 0, 0, 0
0.02025402, 0, 0, 0, 0
0.02025416, 1, 0, 0, 0
0.02025430, 0, 1, 0, 0
0.02025444, 1, 1, 0, 0
0.02025457, 0, 1, 0, 0
0.02025472, 1, 1, 0, 0
0.02025485, 0, 0, 0, 0
0.02025499, 1, 0, 0, 0
0.02025513, 0, 1, 0, 0
0.02025527, 1, 1, 0, 0
0.02025541, 0, 1, 0, 0
0.02025555, 1, 1, 0, 0
0.02025568, 0, 1, 0, 0
0.02025569, 0, 0, 0, 0
0.02025583, 1, 0, 0, 0
0.02025596, 0, 1, 0, 0
0.02025610, 1, 1, 0, 0
0.02025624, 0, 1, 0, 0
0.02025638, 1, 1, 0, 0
0.02025652, 0, 1, 0, 0
0.02025666, 1, 1, 0, 0
0.02025680, 0, 1, 0, 0
0.02025694, 1, 1, 0, 0
0.02025707, 0, 1, 0, 0
0.02025722, 1, 1, 0, 0
0.02025735, 0, 1, 0, 0
0.02025749, 1, 1, 0, 0
0.02025763, 0, 1, 0, 0
0.02025777, 1, 1, 0, 0
0.02025791, 0, 1, 0, 0
0.02025805, 1, 1, 0, 0
0.02025818, 0, 1, 0, 0
0.02025819, 0, 0, 0, 0
0.02025833, 1, 0, 0, 0
0.02025846, 0, 0, 0, 0
0.02025861, 1, 0, 0, 0
0.02025874, 0, 1, 0, 0
0.02025888, 1, 1, 0, 0
0.02025902, 0, 1, 0, 0
0.02025916, 1, 1, 0, 0
0.02025930, 0, 0, 0, 0
0.02025944, 1, 0, 0, 0
0.02025957, 0, 0, 0, 0
0.02025958, 0, 1, 0, 0
0.02025972, 1, 1, 0, 0
0.02025985, 0, 1, 0, 0
0.02025999, 1, 1, 0, 0
0.02026013, 0, 0, 0, 0
0.02026027, 1, 0, 0, 0
0.02026041, 0, 1, 0, 0
0.02026055, 1, 1, 0, 0
0.02026069, 0, 1, 0, 0
0.02026083, 1, 1, 0, 0
0.02026096, 0, 1, 0, 0
0.02026111, 1, 1, 0, 0
0.02026124, 0, 1, 0, 0
0.02026138, 1, 1, 0, 0
0.02026152, 0, 1, 0, 0
0.02026166, 1, 1, 0, 0
0.02026180, 0, 1, 0, 0
0.02026194, 1, 1, 0, 0
0.02026207, 0, 1, 0, 0
0.02026222, 1, 1, 0, 0
0.02026235, 0, 1, 0, 0
0.02026249, 1, 1, 0, 0
0.02026263, 0, 0, 0, 0
0.02026277, 1, 0, 0, 0
0.02026291, 0, 0, 0, 0
0.02026305, 1, 0, 0, 0
0.02026319, 0, 1, 0, 0
0.02026333, 1, 1, 0, 0
0.02026346, 0, 1, 0, 0
0.02026360, 1, 1, 0, 0
0.02026374, 0, 0, 0, 0
0.02026388, 1, 0, 0, 0
0.02026402, 0, 1, 0, 0
0.02026416, 1, 1, 0, 0
0.02026430, 0, 1, 0, 0
0.02026444, 1, 1, 0, 0
0.02026457, 0, 1, 0, 0
0.02026458, 0, 0, 0, 0
0.02026472, 1, 0, 0, 0
0.02026485, 0, 1, 0, 0
0.02026499, 1, 1, 0, 0
0.02026513, 0, 1, 0, 0
0.02026527, 1, 1, 0, 0
0.02026541, 0, 1, 0, 0
0.02026555, 1, 1, 0, 0
0.02026569, 0, 1, 0, 0
0.02026583, 1, 1, 0, 0
0.02026596, 0, 1, 0, 0
0.02026611, 1, 1, 0, 0
0.02026624, 0, 1, 0, 0
0.02026638, 1, 1, 0, 0
0.02026652, 0, 1, 0, 0
0.02026666, 1, 1, 0, 0
0.02026680, 0, 1, 0, 0
0.02026694, 1, 1, 0, 0
0.02026707, 0, 1, 0, 0
0.02026708, 0, 0, 0, 0
0.02026722, 1, 0, 0, 0
0.02026735, 0, 0, 0, 0
0.02026749, 1, 0, 0, 0
0.02026763, 0, 1, 0, 0
0.02026777, 1, 1, 0, 0
0.02026791, 0, 1, 0, 0
0.02026805, 1, 1, 0, 0
0.02026818, 0, 1, 0, 0
0.02026819, 0, 0, 0, 0
0.02026833, 1, 0, 0, 0
0.02026846, 0, 1, 0, 0
0.02026861, 1, 1, 0, 0
0.02026874, 0, 1, 0, 0
0.02026888, 1, 1, 0, 0
0.02026902, 0, 0, 0, 0
0.02026916, 1, 0, 0, 0
0.02026930, 0, 1, 0, 0
0.02026944, 1, 1, 0, 0
0.02026957, 0, 1, 0, 0
0.02026972, 1, 1, 0, 0
0.02026985, 0, 1, 0, 0
0.02026999, 1, 1, 0, 0
0.02027013, 0, 1, 0, 0
0.02027027, 1, 1, 0, 0
0.02027041, 0, 1, 0, 0
0.02027055, 1, 1, 0, 0
0.02027069, 0, 1, 0, 0
0.02027083, 1, 1, 0, 0
0.02027096, 0, 1, 0, 0
0.02027111, 1, 1, 0, 0
0.02027124, 0, 1, 0, 0
0.02027138, 1, 1, 0, 0
0.02027152, 0, 0, 0, 0
0.02027166, 1, 0, 0, 0
0.02027180, 0, 0, 0, 0
0.02027194, 1, 0, 0, 0
0.02027207, 0, 1, 0, 0
0.02027222, 1, 1, 0, 0
0.02027235, 0, 1, 0, 0
0.02027249, 1, 1, 0, 0
0.02027263, 0, 0, 0, 0
0.02027277, 1, 0, 0, 0
0.02027291, 0, 1, 0, 0
0.02027305, 1, 1, 0, 0
0.02027319, 0, 1, 0, 0
0.02027333, 1, 1, 0, 0
0.02027346, 0, 0, 0, 0
0.02027361, 1, 0, 0, 0
0.02027374, 0, 1, 0, 0
0.02027388, 1, 1, 0, 0
0.02027402, 0, 1, 0, 0
0.02027416, 1, 1, 0, 0
0.02027430, 0, 1, 0, 0
